Country,Brand,Name,Amount,Price,Currency,Price / stick,URL
Germany,Brazil & Sumatra Trüllerie,Brazil Trüllerie Vis A Vis,25,41.23,EUR,1.6491999999999998,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Brazil Trüllerie Fancy Smoke (Cigarillo & Señorita),25,24.25,EUR,0.97,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Brazil Truellerie Mini Truellerie,10,7.0,EUR,0.7,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Sumatra Truellerie Capriccio Cigarillo,50,36.38,EUR,0.7276,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Sumatra Truellerie Morning Senorita,25,24.25,EUR,0.97,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Sumatra Truellerie Eldorado Longo,25,23.04,EUR,0.9216,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Sumatra Truellerie Bajazzo Senorita,50,50.93,EUR,1.0186,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Sumatra Truellerie Mini Truellerie,10,7.0,EUR,0.7,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Brazil Trüllerie Aperitivo,1,1.5,EUR,1.5,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Brazil & Sumatra Trüllerie,Brazil Trüllerie Aperitivo,5,7.28,EUR,1.456,https://www.hacico.de/en/Cigars/Germany/Brazil-Sumatra-Trullerie
Germany,Christo 1886,Christo 1886 Sumatra Chico,6,6.5,EUR,1.0833333333333333,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Chico,12,12.0,EUR,1.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Petit Robusto,1,3.0,EUR,3.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Petit Robusto,4,11.64,EUR,2.91,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Petit Robusto,1,3.0,EUR,3.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Petit Robusto,4,11.64,EUR,2.91,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Chico,6,6.5,EUR,1.0833333333333333,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Chico,12,12.0,EUR,1.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Toro,1,4.0,EUR,4.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Toro,1,4.3,EUR,4.3,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Toro,3,11.64,EUR,3.8800000000000003,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Toro,5,19.4,EUR,3.88,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Toro,5,20.86,EUR,4.172,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Toro,1,4.0,EUR,4.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Toro,1,4.3,EUR,4.3,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Toro,3,11.64,EUR,3.8800000000000003,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Toro,5,19.4,EUR,3.88,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil Toro,5,20.86,EUR,4.172,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil cigarillos,6,3.5,EUR,0.5833333333333334,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Brasil cigarillos,12,6.0,EUR,0.5,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Cigarillos,6,3.5,EUR,0.5833333333333334,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Sumatra Cigarillos,12,6.0,EUR,0.5,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Assortment Cigarillos,6,3.5,EUR,0.5833333333333334,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Assortment Chico,12,12.0,EUR,1.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Anniversary edition 2010,12,15.5,EUR,1.2916666666666667,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Werkfleiß Sumatra Toro,1,4.0,EUR,4.0,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Werkfleiß Sumatra Toro,1,4.3,EUR,4.3,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Werkfleiß Sumatra Toro,3,11.64,EUR,3.8800000000000003,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Werkfleiß Sumatra Toro,5,20.86,EUR,4.172,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,Christo 1886,Christo 1886 Werkfleiß Sumatra Toro,5,20.86,EUR,4.172,https://www.hacico.de/en/Cigars/Germany/Christo-1886
Germany,C. Mendoza,C. Mendoza Sumatra Petit Cetros,1,1.2,EUR,1.2,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Petit Cetros,30,34.92,EUR,1.1640000000000001,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Cedros,1,1.5,EUR,1.5,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Cedros,30,43.65,EUR,1.4549999999999998,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Luchadores,1,1.85,EUR,1.85,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Seleccion No. 1 (Gran Corona),1,2.35,EUR,2.35,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Seleccion No. 1 (Gran Corona),30,68.39,EUR,2.2796666666666665,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Almirante,1,2.35,EUR,2.35,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Sumatra Almirante,20,45.59,EUR,2.2795,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Almirante,1,2.35,EUR,2.35,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Almirante,20,45.59,EUR,2.2795,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Cetros,1,1.5,EUR,1.5,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Cetros,30,43.65,EUR,1.4549999999999998,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Pepitos,1,1.0,EUR,1.0,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Pepitos,30,29.1,EUR,0.9700000000000001,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Petit Cetros,1,1.2,EUR,1.2,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Petit Cetros,30,34.92,EUR,1.1640000000000001,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Seleccion No. 1 (Gran Corona),1,2.35,EUR,2.35,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,C. Mendoza,C. Mendoza Brasil Seleccion No. 1 (Gran Corona),30,68.39,EUR,2.2796666666666665,https://www.hacico.de/en/Cigars/Germany/C-Mendoza
Germany,Bremer Senatoren,Bremer Senatoren Sumatra No.63 Doppelkopf,25,26.25,EUR,1.05,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Sumatra No.67 Half Corona,25,27.5,EUR,1.1,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Sumatra No.69 Keule,25,35.0,EUR,1.4,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Sumatra No.134 Spitzformat,25,32.5,EUR,1.3,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Sumatra No.2 Spitzformat lang,25,55.0,EUR,2.2,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Brasil No.63 Doppelkopf,25,26.25,EUR,1.05,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Brasil No.67 Half Corona,25,27.5,EUR,1.1,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Brasil No.69 Keule,25,35.0,EUR,1.4,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Brasil No.134 Spitzformat,25,35.0,EUR,1.4,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Bremer Senatoren,Bremer Senatoren Brasil No.2 Spitzformat lang,25,55.0,EUR,2.2,https://www.hacico.de/en/Cigars/Germany/Bremer-Senatoren
Germany,Brissago Cigars,Brissago Originale Sumatra,1,1.42,EUR,1.42,https://www.hacico.de/en/Cigars/Germany/Brissago-Cigars
Germany,Brissago Cigars,Brissago Originale Sumatra,5,7.18,EUR,1.436,https://www.hacico.de/en/Cigars/Germany/Brissago-Cigars
Germany,Brissago Cigars,Brissago Originale Sumatra,5,35.89,EUR,7.178,https://www.hacico.de/en/Cigars/Germany/Brissago-Cigars
Germany,Brio,Brio,50,12.0,EUR,0.24,https://www.hacico.de/en/Cigars/Germany/Brio
Germany,Braniff,Braniff No. 3 Chicos,10,4.7,EUR,0.47000000000000003,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff No. 3 Chicos,50,23.5,EUR,0.47,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff No. 3 Chicos,10,45.59,EUR,4.559,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff No. 5 Panetelas,10,5.3,EUR,0.53,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff No. 5 Panetelas,10,51.41,EUR,5.141,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff Naturdeckblatt (Blue),17,25.0,EUR,1.4705882352941178,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff Naturdeckblatt (Blue),17,242.5,EUR,14.264705882352942,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff Naturdeckblatt (Silver),17,24.25,EUR,1.4264705882352942,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff BigPacks (Red),23,25.6,EUR,1.1130434782608696,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff BigPacks (White),23,26.4,EUR,1.1478260869565218,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Braniff,Braniff BigPacks (White),23,256.08,EUR,11.13391304347826,https://www.hacico.de/en/Cigars/Germany/Braniff
Germany,Clubmaster,Clubmaster Superior Filter Red (ehemals Vanilla),5,1.65,EUR,0.32999999999999996,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Superior Filter Red (ehemals Vanilla),20,6.7,EUR,0.335,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Superior Filter Red (ehemals Vanilla),20,32.49,EUR,1.6245,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Cigarillo Red (ehemals Slim Vanilla),20,5.5,EUR,0.275,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Cigarillo Red (ehemals Slim Vanilla),20,26.68,EUR,1.334,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Superior Blue Gold Mini,20,4.4,EUR,0.22000000000000003,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Superior Blue Gold Mini,20,21.34,EUR,1.067,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Superior Blue Gold Mini Filter,20,4.6,EUR,0.22999999999999998,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster Superior Blue Gold Mini Filter,20,22.31,EUR,1.1155,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster White Mini Filter,20,4.6,EUR,0.22999999999999998,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster White Mini Filter,20,22.31,EUR,1.1155,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster White Superior Filter,20,5.5,EUR,0.275,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Clubmaster,Clubmaster White Superior Filter,20,26.68,EUR,1.334,https://www.hacico.de//en/Cigars/Germany/Clubmaster--Page-2?linkurl=en%2FCigars%2FGermany%2FClubmaster&cPath=1_321_566&cat=566&language=en&page=2
Germany,Bethan Cigars,Bethan No. 150 Brasil,1,1.9,EUR,1.9,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigars
Germany,Bethan Cigars,Bethan No. 150 Brasil,25,46.08,EUR,1.8432,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigars
Germany,Bethan Cigarillos,Bethan Premium Indonesia,20,13.68,EUR,0.6839999999999999,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan Premium Indonesia,20,68.39,EUR,3.4195,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan Mini Indonesia,20,13.48,EUR,0.674,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan Mini Indonesia,20,67.41,EUR,3.3705,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan Mini Brasil,20,13.48,EUR,0.674,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan Mini Brasil,20,67.41,EUR,3.3705,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan No. One Indonesia,20,25.5,EUR,1.275,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan No. One Indonesia,20,123.68,EUR,6.184,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan No. One Brasil,20,26.5,EUR,1.325,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Germany,Bethan Cigarillos,Bethan No. One Brasil,20,128.53,EUR,6.4265,https://www.hacico.de/en/Cigars/Germany/Bethan-Cigarillos
Cuba,Romeo y Julieta,Romeo y Julieta Belicosos,1,12.4,EUR,12.4,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Belicosos,25,300.7,EUR,12.027999999999999,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Belvederes,1,4.2,EUR,4.2,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Belvederes,25,101.85,EUR,4.074,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cazadores,1,10.6,EUR,10.6,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cazadores,25,257.05,EUR,10.282,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cedros De Luxe No. 1,1,11.2,EUR,11.2,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cedros De Luxe No. 1,25,271.6,EUR,10.864,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cedros De Luxe No. 2,1,9.7,EUR,9.7,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cedros De Luxe No. 2,25,235.23,EUR,9.4092,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cedros De Luxe No. 3,1,8.2,EUR,8.2,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Cedros De Luxe No. 3,25,198.85,EUR,7.954,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Churchills,1,15.7,EUR,15.7,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Churchills,25,380.73,EUR,15.2292,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Churchills,1,17.8,EUR,17.8,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Churchills,3,51.8,EUR,17.266666666666666,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Churchills,25,431.65,EUR,17.266,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Coronitas en Cedros,1,4.7,EUR,4.7,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Coronitas en Cedros,25,113.98,EUR,4.559200000000001,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Excibicion No. 4,1,10.3,EUR,10.3,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Excibicion No. 4,25,249.78,EUR,9.9912,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Mille Fleurs,1,4.4,EUR,4.4,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Mille Fleurs,10,42.68,EUR,4.268,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Mille Fleurs,25,106.7,EUR,4.268,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Petit Coronas,1,7.75,EUR,7.75,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Petit Coronas,25,187.94,EUR,7.5176,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Puritos,5,52.38,EUR,10.476,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Puritos,25,26.19,EUR,1.0476,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Regalias Londres,1,4.7,EUR,4.7,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Regalias Londres,25,113.98,EUR,4.559200000000001,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 1,1,7.1,EUR,7.1,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 1,3,20.66,EUR,6.886666666666667,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 1,10,68.87,EUR,6.8870000000000005,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 1,25,172.18,EUR,6.8872,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 2,1,6.7,EUR,6.7,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 2,3,19.5,EUR,6.5,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 2,5,32.49,EUR,6.498,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 2,10,64.99,EUR,6.499,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 2,25,162.48,EUR,6.499199999999999,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 3,1,7.0,EUR,7.0,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 3,3,18.04,EUR,6.013333333333333,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 3,10,60.14,EUR,6.014,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Romeo No. 3,25,150.35,EUR,6.013999999999999,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Sport Largos,1,3.9,EUR,3.9,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Cuba,Romeo y Julieta,Romeo y Julieta Sport Largos,25,94.58,EUR,3.7832,https://www.hacico.de/en/Cigars/Cuba/Romeo-y-Julieta
Germany,Bachschmidt,Bachschmidt Puros discoloured wrapper Sumatra No.498,50,25.0,EUR,0.5,https://www.hacico.de/en/Cigars/Germany/Bachschmidt
Germany,Bachschmidt,Bachschmidt Puros Fehlfarben Brasil No.948,50,25.0,EUR,0.5,https://www.hacico.de/en/Cigars/Germany/Bachschmidt
Germany,Altes Handwerk,Altes Handwerk Sumatra Corona No 116,1,1.4,EUR,1.4,https://www.hacico.de/en/Cigars/Germany/Altes-Handwerk
Germany,Altes Handwerk,Altes Handwerk Sumatra Corona No 116,25,33.95,EUR,1.358,https://www.hacico.de/en/Cigars/Germany/Altes-Handwerk
Germany,Altes Handwerk,Altes Handwerk Sumatra Senorita No 154,30,27.65,EUR,0.9216666666666666,https://www.hacico.de/en/Cigars/Germany/Altes-Handwerk
